"Timestamp","Address","Equipment Code","Type","Query","Reading"
"2026-07-02T01:18:24.137","10","PS1","Power Supply","MEAS:VOLT?","6.11871E-3"
"2026-07-02T01:18:25.699","10","PS1","Power Supply","MEAS:VOLT?","6.12113E-3"
"2026-07-02T01:18:27.261","10","PS1","Power Supply","MEAS:VOLT?","6.11654E-3"
"2026-07-02T01:18:28.816","10","PS1","Power Supply","MEAS:VOLT?","6.14362E-3"
"2026-07-02T01:18:30.406","10","PS1","Power Supply","MEAS:VOLT?","6.12114E-3"
"2026-07-02T01:18:31.977","10","PS1","Power Supply","MEAS:VOLT?","6.14977E-3"
"2026-07-02T01:18:33.535","10","PS1","Power Supply","MEAS:VOLT?","6.08421E-3"
"2026-07-02T01:18:35.094","10","PS1","Power Supply","MEAS:VOLT?","6.10914E-3"
"2026-07-02T01:18:36.670","10","PS1","Power Supply","MEAS:VOLT?","6.17488E-3"
"2026-07-02T01:18:38.233","10","PS1","Power Supply","MEAS:VOLT?","6.10029E-3"
